Scenario,fault,faultinf,Patient,init_bg,alert,alert_num,hazard_num,sub_TN,sub_FN,sub_TP,sub_FP,sub_TPR, sub_FPR,T1,T2,T3,Latency(T2-T1),Reaction time(T3-t2),mttf(T3-T1),f1_micro,f1_macro,f1_weighted,Iteration_number,glucose_at_T3,prediction_rate,TN,FN,TP,FP,hazard_msg
20,5,if _>=11 and _<53:||loaded_suggested_data["rate"]=0,patientC,160,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 11.0,99.0,N/A,88.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
12,12,if _>=6 and _<120:||loaded_suggested_data["rate"]+=1,patientC,80,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,73,73,71,6,67,6,0.9178082191780822,0.07792207792207792, 6.0,34.0,46.0,28.0,12.0,40.0,0.92,0.9199430706280021,0.92,150,74.10083627310762,0.8767123287671232,0,0,1,0,H1
13,6,if _>=12 and _<117:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientC,160,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 12.0,40.0,N/A,28.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
19,7,if _>=84 and _<85:||loaded_suggested_data["rate"]=2,patientC,120,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 84.0,40.0,N/A,-44.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
20,8,if _>=27 and _<79:||loaded_suggested_data["rate"]=0,patientC,160,row_6,1,0,149,0,0,1,,0.006666666666666667, 27.0,124.0,N/A,97.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
13,18,if _>=25 and _<118:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientC,80,row_6,1,0,149,0,0,1,,0.006666666666666667, 25.0,143.0,N/A,118.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
14,3,if _>=7 and _<100:||glucose_refresh=0,patientC,180,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,73,58,70,7,51,22,0.8793103448275862,0.2391304347826087, 7.0,23.0,49.0,16.0,26.0,42.0,0.8066666666666665,0.8035141605311893,0.8091554872999381,150,66.67078073468309,1.0,0,0,1,0,H1
22,4,if _>=47 and _<66:||data_to_prepend["glucose"]=80,patientC,80,row_6,1,0,149,0,0,1,,0.006666666666666667, 47.0,106.0,N/A,59.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
12,3,if _>=29 and _<108:||loaded_suggested_data["rate"]+=0.5,patientC,80,N/A,0,0,150,0,0,0,,0.0, 29.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
18,17,if _>=23 and _<63:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientC,160,row_6||row_6,2,0,129,0,0,2,,0.015267175572519083, 23.0,95.0,N/A,72.0,N/A,N/A,0.9847328244274809,0.49615384615384617,0.9923076923076923,131,0,0,0,0,0,1,N/A
18,13,if _>=11 and _<44:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientC,120,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
13,11,if _>=9 and _<69:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientC,160,row_6,1,0,149,0,0,1,,0.006666666666666667, 9.0,109.0,N/A,100.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
13,17,if _>=25 and _<74:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientC,100,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 25.0,108.0,N/A,83.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
21,4,if _>=70 and _<86:||data_to_prepend["glucose"]=175,patientC,160,row_6||row_6||row_3||row_3,4,9,137,9,0,4,0.0,0.028368794326241134, 70.0,43.0,104.0,-27.0,61.0,34.0,0.9133333333333333,0.47735191637630664,0.8974216027874564,150,72.27330324517806,0,0,0,1,0,H1
17,15,if _>=31 and _<112:||data_to_prepend["glucose"]+=64,patientC,100,row_6||row_3||row_6||row_3||row_6||row_3||row_6||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,51,29,97,2,27,24,0.9310344827586207,0.19834710743801653, 31.0,40.0,66.0,9.0,26.0,35.0,0.8266666666666667,0.7784090909090908,0.8418333333333333,150,71.15900703353707,0.9310344827586207,0,0,1,0,H1
17,3,if _>=21 and _<104:||data_to_prepend["glucose"]+=32,patientC,80,row_3||row_6||row_6,3,2,145,2,0,3,0.0,0.02027027027027027, 21.0,58.0,83.0,37.0,25.0,62.0,0.9666666666666667,0.4915254237288135,0.9699435028248586,150,76.39550489304628,0,0,0,1,0,H1
18,16,if _>=23 and _<31:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientC,80,row_6||row_6,2,0,140,0,0,2,,0.014084507042253521, 23.0,61.0,N/A,38.0,N/A,N/A,0.9859154929577465,0.49645390070921985,0.9929078014184396,142,0,0,0,0,0,1,N/A
20,9,if _>=27 and _<96:||loaded_suggested_data["rate"]=0,patientC,180,row_5||row_5||row_7||row_5||row_7||row_6,6,0,144,0,0,6,,0.04, 27.0,82.0,N/A,55.0,N/A,N/A,0.96,0.4897959183673469,0.9795918367346937,150,0,0,0,0,0,1,N/A
22,3,if _>=9 and _<95:||data_to_prepend["glucose"]=80,patientC,100,row_6,1,0,149,0,0,1,,0.006666666666666667, 9.0,139.0,N/A,130.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
12,3,if _>=29 and _<108:||loaded_suggested_data["rate"]+=0.5,patientC,160,row_6||row_6||row_6||row_6||row_6,5,0,145,0,0,5,,0.03333333333333333, 29.0,46.0,N/A,17.0,N/A,N/A,0.9666666666666667,0.4915254237288135,0.9830508474576272,150,0,0,0,0,0,1,N/A
21,9,if _>=89 and _<120:||data_to_prepend["glucose"]=175,patientC,160,row_6||row_6||row_6||row_3||row_6||row_3||row_3,7,20,123,20,0,7,0.0,0.05384615384615385, 89.0,43.0,122.0,-46.0,79.0,33.0,0.82,0.4505494505494505,0.7809523809523808,150,68.30235201081469,1.0,0,0,1,0,H1
17,17,if _>=98 and _<107:||data_to_prepend["glucose"]+=64,patientC,80,N/A,0,0,150,0,0,0,,0.0, 98.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
14,8,if _>=21 and _<64:||glucose_refresh=0,patientC,200,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,33,30,100,17,13,20,0.43333333333333335,0.16666666666666666, 21.0,26.0,51.0,5.0,25.0,30.0,0.7533333333333333,0.6282901346192485,0.7576451677717501,150,66.76695250529244,1.0,0,0,1,0,H1
12,3,if _>=29 and _<108:||loaded_suggested_data["rate"]+=0.5,patientC,180,row_6||row_6||row_6||row_6||row_6||row_6,6,0,144,0,0,6,,0.04, 29.0,46.0,N/A,17.0,N/A,N/A,0.96,0.4897959183673469,0.9795918367346937,150,0,0,0,0,0,1,N/A
9,6,if _>=19 and _<89:||rate_refresh=0,patientC,80,row_6||row_6||row_6||row_6,4,0,146,0,0,4,,0.02666666666666667, 19.0,112.0,N/A,93.0,N/A,N/A,0.9733333333333334,0.49324324324324326,0.9864864864864864,150,0,0,0,0,0,1,N/A
18,2,if _>=10 and _<69:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientC,80,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 10.0,102.0,N/A,92.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
21,6,if _>=70 and _<113:||data_to_prepend["glucose"]=175,patientC,100,row_3||row_6||row_6||row_3||row_3||row_3||row_3||row_3||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,19,29,113,18,11,8,0.3793103448275862,0.06611570247933884, 70.0,80.0,102.0,10.0,22.0,32.0,0.8266666666666667,0.6775793650793651,0.8120502645502645,150,69.51902994354897,1.0,0,0,1,0,H1
20,7,if _>=27 and _<34:||loaded_suggested_data["rate"]=0,patientC,140,row_6||row_6||row_6||row_6,4,0,146,0,0,4,,0.02666666666666667, 27.0,35.0,N/A,8.0,N/A,N/A,0.9733333333333334,0.49324324324324326,0.9864864864864864,150,0,0,0,0,0,1,N/A
14,2,if _>=7 and _<64:||glucose_refresh=0,patientC,200,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,38,33,96,16,17,21,0.5151515151515151,0.1794871794871795, 7.0,25.0,47.0,18.0,22.0,40.0,0.7533333333333333,0.6586505935174365,0.7593259118026939,150,64.7883376765006,1.0,0,0,1,0,H1
20,3,if _>=9 and _<98:||loaded_suggested_data["rate"]=0,patientC,80,row_5||row_5||row_7||row_7||row_7||row_7||row_7||row_5||row_7||row_7||row_7||row_7||row_7||row_5||row_7||row_7||row_7||row_7||row_7||row_5||row_7||row_7||row_7||row_7||row_7||row_5||row_7||row_7||row_7||row_7||row_7||row_5||row_7||row_7||row_7||row_6,36,22,100,14,8,28,0.36363636363636365,0.21875, 9.0,58.0,90.0,49.0,32.0,81.0,0.72,0.5511541749786264,0.7456939298945567,150,197.5076427646484,0,0,0,1,0,H2
22,2,if _>=9 and _<50:||data_to_prepend["glucose"]=80,patientC,180,row_6,1,0,149,0,0,1,,0.006666666666666667, 9.0,92.0,N/A,83.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
17,4,if _>=71 and _<80:||data_to_prepend["glucose"]+=32,patientC,80,N/A,0,0,150,0,0,0,,0.0, 71.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
17,13,if _>=31 and _<57:||data_to_prepend["glucose"]+=64,patientC,160,row_6||row_6||row_6||row_6||row_6||row_6,6,15,129,15,0,6,0.0,0.044444444444444446, 31.0,35.0,62.0,4.0,27.0,31.0,0.8599999999999999,0.4623655913978495,0.832258064516129,150,70.4550049970174,0.9333333333333333,0,0,1,0,H1
13,13,if _>=11 and _<43:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientC,80,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 11.0,84.0,N/A,73.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
17,6,if _>=71 and _<105:||data_to_prepend["glucose"]+=32,patientC,160,row_6||row_6||row_6||row_6,4,0,146,0,0,4,,0.02666666666666667, 71.0,43.0,N/A,-28.0,N/A,N/A,0.9733333333333334,0.49324324324324326,0.9864864864864864,150,0,0,0,0,0,1,N/A
14,1,if _>=7 and _<27:||glucose_refresh=0,patientC,200,row_13||row_13||row_13||row_6||row_6||row_6,6,8,136,8,0,6,0.0,0.04225352112676056, 7.0,25.0,50.0,18.0,25.0,43.0,0.9066666666666666,0.4755244755244755,0.9003263403263403,150,69.91337449981162,0.875,0,0,1,0,H1
9,2,if _>=6 and _<55:||rate_refresh=0,patientC,180,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_6||row_6,35,21,87,9,12,23,0.5714285714285714,0.20909090909090908, 6.0,22.0,43.0,16.0,21.0,37.0,0.7557251908396946,0.6366158113730929,0.7779589416734602,131,61.12825446872333,1.0,0,0,1,0,H1
9,8,if _>=23 and _<62:||rate_refresh=0,patientC,200,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 23.0,50.0,N/A,27.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
